CustomerID,Name,Age,Gender,City,AccountType,AccountOpenDate,LoanID,LoanAmount,InterestRate,TenureMonths,LoanType,LoanStatus,CardID,CardType,CreditLimit,CurrentBalance,LastPaymentDate,CardStatus,TransactionID,TransactionDate,TransactionType,Amount,Merchant
1009,Customer_8,42,Male,Hyderabad,Current,2015-01-09,5101.0,207164.0,8.36,48.0,Car Loan,Default,3111.0,Visa,292791.0,201660.0,2024-08-19,Closed,9273.0,2024-09-29,Deposit,158161.0,Flipkart
1009,Customer_8,42,Male,Hyderabad,Current,2015-01-09,5101.0,207164.0,8.36,48.0,Car Loan,Default,3111.0,Visa,292791.0,201660.0,2024-08-19,Closed,9289.0,2024-10-15,Deposit,181502.0,Bank
1010,Customer_9,30,Male,Chennai,Current,2015-01-10,,,,,,,,,,,,,9034.0,2024-02-03,Online Payment,158257.0,ATM
1010,Customer_9,30,Male,Chennai,Current,2015-01-10,,,,,,,,,,,,,9203.0,2024-07-21,Withdrawal,52807.0,Flipkart
1011,Customer_10,30,Female,Mumbai,Savings,2015-01-11,,,,,,,3117.0,Amex,284512.0,38304.0,2024-08-25,Active,9065.0,2024-03-05,Card Swipe,81621.0,ATM
1011,Customer_10,30,Female,Mumbai,Savings,2015-01-11,,,,,,,3117.0,Amex,284512.0,38304.0,2024-08-25,Active,9098.0,2024-04-07,Deposit,20123.0,Flipkart
1011,Customer_10,30,Female,Mumbai,Savings,2015-01-11,,,,,,,3117.0,Amex,284512.0,38304.0,2024-08-25,Active,9263.0,2024-09-19,Deposit,75244.0,ATM
1012,Customer_11,43,Male,Bangalore,Current,2015-01-12,5102.0,585626.0,12.17,12.0,Personal Loan,Default,3129.0,Rupay,113848.0,92658.0,2024-09-06,Active,9074.0,2024-03-14,Deposit,42373.0,Zomato
1012,Customer_11,43,Male,Bangalore,Current,2015-01-12,5102.0,585626.0,12.17,12.0,Personal Loan,Default,3129.0,Rupay,113848.0,92658.0,2024-09-06,Active,9267.0,2024-09-23,Card Swipe,55115.0,Zomato
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5036.0,483374.0,11.37,60.0,Education Loan,Active,,,,,,,9039.0,2024-02-08,Deposit,61913.0,Bank
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5036.0,483374.0,11.37,60.0,Education Loan,Active,,,,,,,9076.0,2024-03-16,Deposit,126767.0,Flipkart
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5036.0,483374.0,11.37,60.0,Education Loan,Active,,,,,,,9169.0,2024-06-17,Online Payment,155393.0,Swiggy
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5088.0,599639.0,8.33,48.0,Home Loan,Default,,,,,,,9039.0,2024-02-08,Deposit,61913.0,Bank
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5088.0,599639.0,8.33,48.0,Home Loan,Default,,,,,,,9076.0,2024-03-16,Deposit,126767.0,Flipkart
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13,5088.0,599639.0,8.33,48.0,Home Loan,Default,,,,,,,9169.0,2024-06-17,Online Payment,155393.0,Swiggy
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3055.0,Rupay,276687.0,185412.0,2024-06-24,Active,9241.0,2024-08-28,Deposit,162279.0,Swiggy
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3055.0,Rupay,276687.0,185412.0,2024-06-24,Active,9288.0,2024-10-14,Withdrawal,30587.0,Amazon
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3087.0,Visa,274079.0,9823.0,2024-07-26,Active,9241.0,2024-08-28,Deposit,162279.0,Swiggy
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3087.0,Visa,274079.0,9823.0,2024-07-26,Active,9288.0,2024-10-14,Withdrawal,30587.0,Amazon
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3150.0,Amex,114476.0,11338.0,2024-09-27,Blocked,9241.0,2024-08-28,Deposit,162279.0,Swiggy
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14,5046.0,1496403.0,14.14,48.0,Personal Loan,Closed,3150.0,Amex,114476.0,11338.0,2024-09-27,Blocked,9288.0,2024-10-14,Withdrawal,30587.0,Amazon
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5049.0,238751.0,8.87,24.0,Education Loan,Closed,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3003.0,Visa,246814.0,242793.0,2024-05-03,Active,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3037.0,Visa,199426.0,134415.0,2024-06-06,Closed,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3090.0,MasterCard,183817.0,9540.0,2024-07-29,Closed,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9018.0,2024-01-18,Online Payment,158948.0,ATM
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9046.0,2024-02-15,Card Swipe,35201.0,Swiggy
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15,5070.0,541072.0,12.95,36.0,Education Loan,Active,3106.0,Amex,74748.0,203441.0,2024-08-14,Blocked,9113.0,2024-04-22,Online Payment,49374.0,Flipkart
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5045.0,1639228.0,10.17,24.0,Home Loan,Closed,,,,,,,9183.0,2024-07-01,Card Swipe,32098.0,Swiggy
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5045.0,1639228.0,10.17,24.0,Home Loan,Closed,,,,,,,9236.0,2024-08-23,Online Payment,137348.0,ATM
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5087.0,1979305.0,7.6,48.0,Car Loan,Default,,,,,,,9183.0,2024-07-01,Card Swipe,32098.0,Swiggy
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5087.0,1979305.0,7.6,48.0,Car Loan,Default,,,,,,,9236.0,2024-08-23,Online Payment,137348.0,ATM
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5111.0,613044.0,10.29,36.0,Education Loan,Default,,,,,,,9183.0,2024-07-01,Card Swipe,32098.0,Swiggy
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16,5111.0,613044.0,10.29,36.0,Education Loan,Default,,,,,,,9236.0,2024-08-23,Online Payment,137348.0,ATM
1017,Customer_16,41,Female,Bangalore,Savings,2015-01-17,5023.0,534963.0,7.67,48.0,Home Loan,Closed,,,,,,,9002.0,2024-01-02,Online Payment,35136.0,Flipkart
1017,Customer_16,41,Female,Bangalore,Savings,2015-01-17,5023.0,534963.0,7.67,48.0,Home Loan,Closed,,,,,,,9136.0,2024-05-15,Card Swipe,75918.0,ATM
1017,Customer_16,41,Female,Bangalore,Savings,2015-01-17,5091.0,1436073.0,14.97,60.0,Car Loan,Active,,,,,,,9002.0,2024-01-02,Online Payment,35136.0,Flipkart
1017,Customer_16,41,Female,Bangalore,Savings,2015-01-17,5091.0,1436073.0,14.97,60.0,Car Loan,Active,,,,,,,9136.0,2024-05-15,Card Swipe,75918.0,ATM
1018,Customer_17,21,Male,Delhi,Current,2015-01-18,5007.0,1553181.0,12.92,24.0,Personal Loan,Closed,3051.0,MasterCard,155059.0,215736.0,2024-06-20,Active,9186.0,2024-07-04,Withdrawal,29741.0,Zomato
1018,Customer_17,21,Male,Delhi,Current,2015-01-18,5007.0,1553181.0,12.92,24.0,Personal Loan,Closed,3080.0,Rupay,144019.0,68385.0,2024-07-19,Blocked,9186.0,2024-07-04,Withdrawal,29741.0,Zomato
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5090.0,688873.0,9.36,24.0,Personal Loan,Closed,,,,,,,9185.0,2024-07-03,Online Payment,27582.0,Uber
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5090.0,688873.0,9.36,24.0,Personal Loan,Closed,,,,,,,9252.0,2024-09-08,Online Payment,1026.0,Amazon
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5090.0,688873.0,9.36,24.0,Personal Loan,Closed,,,,,,,9253.0,2024-09-09,Deposit,69260.0,Amazon
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5093.0,115953.0,10.07,60.0,Car Loan,Active,,,,,,,9185.0,2024-07-03,Online Payment,27582.0,Uber
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5093.0,115953.0,10.07,60.0,Car Loan,Active,,,,,,,9252.0,2024-09-08,Online Payment,1026.0,Amazon
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19,5093.0,115953.0,10.07,60.0,Car Loan,Active,,,,,,,9253.0,2024-09-09,Deposit,69260.0,Amazon
1020,Customer_19,63,Male,Bangalore,Current,2015-01-20,5042.0,241232.0,13.71,48.0,Personal Loan,Active,,,,,,,9064.0,2024-03-04,Online Payment,50606.0,Flipkart
1020,Customer_19,63,Male,Bangalore,Current,2015-01-20,5042.0,241232.0,13.71,48.0,Personal Loan,Active,,,,,,,9160.0,2024-06-08,Online Payment,139063.0,Flipkart
1020,Customer_19,63,Male,Bangalore,Current,2015-01-20,5042.0,241232.0,13.71,48.0,Personal Loan,Active,,,,,,,9262.0,2024-09-18,Withdrawal,65955.0,Uber
1020,Customer_19,63,Male,Bangalore,Current,2015-01-20,5042.0,241232.0,13.71,48.0,Personal Loan,Active,,,,,,,9268.0,2024-09-24,Withdrawal,83003.0,Amazon
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3006.0,MasterCard,153983.0,86672.0,2024-05-06,Blocked,9102.0,2024-04-11,Online Payment,164702.0,Zomato
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3006.0,MasterCard,153983.0,86672.0,2024-05-06,Blocked,9114.0,2024-04-23,Withdrawal,50208.0,Zomato
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3024.0,Rupay,212506.0,66617.0,2024-05-24,Active,9102.0,2024-04-11,Online Payment,164702.0,Zomato
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3024.0,Rupay,212506.0,66617.0,2024-05-24,Active,9114.0,2024-04-23,Withdrawal,50208.0,Zomato
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3048.0,MasterCard,114179.0,69042.0,2024-06-17,Active,9102.0,2024-04-11,Online Payment,164702.0,Zomato
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21,,,,,,,3048.0,MasterCard,114179.0,69042.0,2024-06-17,Active,9114.0,2024-04-23,Withdrawal,50208.0,Zomato
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5062.0,403824.0,9.64,24.0,Personal Loan,Closed,3015.0,Amex,105981.0,32217.0,2024-05-15,Closed,9151.0,2024-05-30,Online Payment,61746.0,Uber
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5062.0,403824.0,9.64,24.0,Personal Loan,Closed,3015.0,Amex,105981.0,32217.0,2024-05-15,Closed,9294.0,2024-10-20,Withdrawal,39999.0,ATM
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5062.0,403824.0,9.64,24.0,Personal Loan,Closed,3028.0,Visa,35151.0,177247.0,2024-05-28,Blocked,9151.0,2024-05-30,Online Payment,61746.0,Uber
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5062.0,403824.0,9.64,24.0,Personal Loan,Closed,3028.0,Visa,35151.0,177247.0,2024-05-28,Blocked,9294.0,2024-10-20,Withdrawal,39999.0,ATM
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5116.0,1212928.0,14.52,24.0,Home Loan,Active,3015.0,Amex,105981.0,32217.0,2024-05-15,Closed,9151.0,2024-05-30,Online Payment,61746.0,Uber
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5116.0,1212928.0,14.52,24.0,Home Loan,Active,3015.0,Amex,105981.0,32217.0,2024-05-15,Closed,9294.0,2024-10-20,Withdrawal,39999.0,ATM
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5116.0,1212928.0,14.52,24.0,Home Loan,Active,3028.0,Visa,35151.0,177247.0,2024-05-28,Blocked,9151.0,2024-05-30,Online Payment,61746.0,Uber
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22,5116.0,1212928.0,14.52,24.0,Home Loan,Active,3028.0,Visa,35151.0,177247.0,2024-05-28,Blocked,9294.0,2024-10-20,Withdrawal,39999.0,ATM
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5018.0,814121.0,9.84,24.0,Education Loan,Closed,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9070.0,2024-03-10,Online Payment,153326.0,Bank
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5018.0,814121.0,9.84,24.0,Education Loan,Closed,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9099.0,2024-04-08,Deposit,199247.0,Uber
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5018.0,814121.0,9.84,24.0,Education Loan,Closed,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9250.0,2024-09-06,Card Swipe,146823.0,Uber
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5100.0,874945.0,9.69,48.0,Education Loan,Active,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9070.0,2024-03-10,Online Payment,153326.0,Bank
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5100.0,874945.0,9.69,48.0,Education Loan,Active,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9099.0,2024-04-08,Deposit,199247.0,Uber
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23,5100.0,874945.0,9.69,48.0,Education Loan,Active,3133.0,Amex,201372.0,93008.0,2024-09-10,Blocked,9250.0,2024-09-06,Card Swipe,146823.0,Uber
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5014.0,241475.0,7.8,36.0,Car Loan,Default,3013.0,Rupay,28155.0,25945.0,2024-05-13,Active,9141.0,2024-05-20,Deposit,144559.0,Flipkart
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5014.0,241475.0,7.8,36.0,Car Loan,Default,3013.0,Rupay,28155.0,25945.0,2024-05-13,Active,9279.0,2024-10-05,Online Payment,107161.0,ATM
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5014.0,241475.0,7.8,36.0,Car Loan,Default,3100.0,Amex,250785.0,91007.0,2024-08-08,Closed,9141.0,2024-05-20,Deposit,144559.0,Flipkart
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5014.0,241475.0,7.8,36.0,Car Loan,Default,3100.0,Amex,250785.0,91007.0,2024-08-08,Closed,9279.0,2024-10-05,Online Payment,107161.0,ATM
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5035.0,700419.0,12.9,12.0,Car Loan,Active,3013.0,Rupay,28155.0,25945.0,2024-05-13,Active,9141.0,2024-05-20,Deposit,144559.0,Flipkart
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5035.0,700419.0,12.9,12.0,Car Loan,Active,3013.0,Rupay,28155.0,25945.0,2024-05-13,Active,9279.0,2024-10-05,Online Payment,107161.0,ATM
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5035.0,700419.0,12.9,12.0,Car Loan,Active,3100.0,Amex,250785.0,91007.0,2024-08-08,Closed,9141.0,2024-05-20,Deposit,144559.0,Flipkart
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24,5035.0,700419.0,12.9,12.0,Car Loan,Active,3100.0,Amex,250785.0,91007.0,2024-08-08,Closed,9279.0,2024-10-05,Online Payment,107161.0,ATM
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5008.0,59435.0,8.91,12.0,Personal Loan,Closed,,,,,,,9001.0,2024-01-01,Deposit,161329.0,Flipkart
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5008.0,59435.0,8.91,12.0,Personal Loan,Closed,,,,,,,9126.0,2024-05-05,Withdrawal,92741.0,Amazon
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5008.0,59435.0,8.91,12.0,Personal Loan,Closed,,,,,,,9142.0,2024-05-21,Withdrawal,168883.0,ATM
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5008.0,59435.0,8.91,12.0,Personal Loan,Closed,,,,,,,9292.0,2024-10-18,Online Payment,46667.0,Zomato
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5034.0,1691249.0,7.45,36.0,Car Loan,Default,,,,,,,9001.0,2024-01-01,Deposit,161329.0,Flipkart
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5034.0,1691249.0,7.45,36.0,Car Loan,Default,,,,,,,9126.0,2024-05-05,Withdrawal,92741.0,Amazon
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5034.0,1691249.0,7.45,36.0,Car Loan,Default,,,,,,,9142.0,2024-05-21,Withdrawal,168883.0,ATM
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5034.0,1691249.0,7.45,36.0,Car Loan,Default,,,,,,,9292.0,2024-10-18,Online Payment,46667.0,Zomato
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5058.0,1247719.0,10.85,12.0,Education Loan,Closed,,,,,,,9001.0,2024-01-01,Deposit,161329.0,Flipkart
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5058.0,1247719.0,10.85,12.0,Education Loan,Closed,,,,,,,9126.0,2024-05-05,Withdrawal,92741.0,Amazon
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5058.0,1247719.0,10.85,12.0,Education Loan,Closed,,,,,,,9142.0,2024-05-21,Withdrawal,168883.0,ATM
1025,Customer_24,52,Female,Delhi,Current,2015-01-25,5058.0,1247719.0,10.85,12.0,Education Loan,Closed,,,,,,,9292.0,2024-10-18,Online Payment,46667.0,Zomato
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5031.0,1833541.0,14.45,60.0,Home Loan,Default,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9060.0,2024-02-29,Card Swipe,127515.0,Uber
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5031.0,1833541.0,14.45,60.0,Home Loan,Default,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9122.0,2024-05-01,Online Payment,3219.0,Swiggy
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5031.0,1833541.0,14.45,60.0,Home Loan,Default,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9152.0,2024-05-31,Withdrawal,1935.0,Flipkart
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5031.0,1833541.0,14.45,60.0,Home Loan,Default,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9296.0,2024-10-22,Card Swipe,183841.0,Flipkart
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5120.0,1922849.0,7.66,60.0,Home Loan,Active,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9060.0,2024-02-29,Card Swipe,127515.0,Uber
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5120.0,1922849.0,7.66,60.0,Home Loan,Active,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9122.0,2024-05-01,Online Payment,3219.0,Swiggy
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5120.0,1922849.0,7.66,60.0,Home Loan,Active,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9152.0,2024-05-31,Withdrawal,1935.0,Flipkart
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26,5120.0,1922849.0,7.66,60.0,Home Loan,Active,3101.0,Visa,196089.0,219295.0,2024-08-09,Closed,9296.0,2024-10-22,Card Swipe,183841.0,Flipkart
1027,Customer_26,41,Male,Hyderabad,Savings,2015-01-27,5020.0,1789183.0,12.41,36.0,Car Loan,Default,,,,,,,9022.0,2024-01-22,Deposit,182520.0,Flipkart
1027,Customer_26,41,Male,Hyderabad,Savings,2015-01-27,5020.0,1789183.0,12.41,36.0,Car Loan,Default,,,,,,,9028.0,2024-01-28,Card Swipe,149869.0,Swiggy
1027,Customer_26,41,Male,Hyderabad,Savings,2015-01-27,5020.0,1789183.0,12.41,36.0,Car Loan,Default,,,,,,,9056.0,2024-02-25,Deposit,26431.0,Flipkart
1027,Customer_26,41,Male,Hyderabad,Savings,2015-01-27,5020.0,1789183.0,12.41,36.0,Car Loan,Default,,,,,,,9062.0,2024-03-02,Deposit,65272.0,Amazon
1028,Customer_27,63,Female,Delhi,Current,2015-01-28,,,,,,,3125.0,Rupay,162038.0,38494.0,2024-09-02,Active,9153.0,2024-06-01,Deposit,91857.0,Swiggy
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9019.0,2024-01-19,Deposit,187126.0,Bank
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9024.0,2024-01-24,Deposit,66762.0,Bank
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9047.0,2024-02-16,Withdrawal,83800.0,ATM
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9050.0,2024-02-19,Online Payment,155446.0,Bank
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9093.0,2024-04-02,Withdrawal,72219.0,Zomato
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9149.0,2024-05-28,Card Swipe,173779.0,Bank
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9178.0,2024-06-26,Online Payment,27583.0,ATM
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9199.0,2024-07-17,Online Payment,23911.0,ATM
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9255.0,2024-09-11,Withdrawal,12036.0,ATM
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29,,,,,,,3105.0,MasterCard,229141.0,190347.0,2024-08-13,Closed,9298.0,2024-10-24,Withdrawal,96847.0,Bank
1030,Customer_29,68,Male,Mumbai,Current,2015-01-30,5089.0,662956.0,8.73,60.0,Home Loan,Active,3019.0,MasterCard,127512.0,132222.0,2024-05-19,Closed,9177.0,2024-06-25,Online Payment,101232.0,Bank
